time,open,high,low,close,volume
2026-02-17 06:15:00,68373.58,68475.19,68301.08,68433.58,50.66177
2026-02-17 06:30:00,68433.57,68519.99,68391.64,68450.0,50.62848
2026-02-17 06:45:00,68449.99,68477.09,68397.9,68400.0,38.86343
2026-02-17 07:00:00,68400.01,68405.34,68266.0,68321.41,62.54053
2026-02-17 07:15:00,68321.41,68383.83,68200.26,68211.49,68.06676
2026-02-17 07:30:00,68211.48,68480.0,68165.02,68409.6,106.45496
2026-02-17 07:45:00,68409.6,68476.27,68377.31,68388.12,77.68531
2026-02-17 08:00:00,68388.12,68479.17,68372.49,68387.99,60.02725
2026-02-17 08:15:00,68387.99,68388.0,68274.12,68299.56,81.12172
2026-02-17 08:30:00,68299.56,68345.98,68145.81,68225.4,80.63399
2026-02-17 08:45:00,68225.4,68262.0,68130.78,68177.53,64.18371
2026-02-17 09:00:00,68177.53,68308.37,68060.98,68109.03,108.35096
2026-02-17 09:15:00,68109.02,68165.95,67992.03,68031.33,108.98461
2026-02-17 09:30:00,68031.34,68099.63,67996.68,68074.92,71.50723
2026-02-17 09:45:00,68074.92,68171.85,68049.42,68126.28,115.34295
2026-02-17 10:00:00,68126.29,68194.46,68074.7,68132.98,72.83374
2026-02-17 10:15:00,68132.99,68132.99,67800.0,67916.3,193.2723
2026-02-17 10:30:00,67916.3,67944.36,67755.0,67786.85,115.82621
2026-02-17 10:45:00,67786.85,67857.87,67704.96,67845.3,122.46726
2026-02-17 11:00:00,67845.3,67913.46,67690.0,67891.15,169.95948
2026-02-17 11:15:00,67891.14,67935.73,67730.0,67900.0,165.91632
2026-02-17 11:30:00,67900.0,67916.4,67735.39,67742.05,70.28278
2026-02-17 11:45:00,67742.06,67899.05,67721.27,67854.6,101.51926
2026-02-17 12:00:00,67854.6,68176.54,67827.52,68068.07,220.87583
2026-02-17 12:15:00,68068.07,68157.44,68018.14,68107.81,99.3607
2026-02-17 12:30:00,68107.81,68299.4,68085.63,68180.14,138.39261
2026-02-17 12:45:00,68180.14,68184.64,67862.94,67919.49,149.31122
2026-02-17 13:00:00,67919.49,68115.3,67734.36,68101.08,180.90985
2026-02-17 13:15:00,68101.09,68360.5,67986.2,68122.14,220.51283
2026-02-17 13:30:00,68122.15,68125.2,67963.0,68019.92,101.3358
2026-02-17 13:45:00,68019.93,68356.85,67989.85,68136.34,214.11885
2026-02-17 14:00:00,68136.35,68337.6,68056.29,68097.67,179.50757
2026-02-17 14:15:00,68097.67,68187.07,67984.4,68026.68,217.78561
2026-02-17 14:30:00,68026.68,68250.46,66902.15,67103.87,1155.38057
2026-02-17 14:45:00,67103.87,67115.59,66734.3,66875.06,775.96264
2026-02-17 15:00:00,66875.06,67210.0,66795.55,66800.02,572.51095
2026-02-17 15:15:00,66800.02,67166.41,66734.99,66845.0,715.50346
2026-02-17 15:30:00,66845.0,67005.0,66621.06,67005.0,622.65003
2026-02-17 15:45:00,67005.0,67409.99,66992.52,67392.05,398.37686
2026-02-17 16:00:00,67392.06,67970.8,67317.6,67743.88,522.73381
2026-02-17 16:15:00,67743.88,67940.5,67508.95,67531.95,258.1886
2026-02-17 16:30:00,67531.94,68158.1,67433.05,67701.26,421.76793
2026-02-17 16:45:00,67701.27,67793.99,67503.69,67517.36,246.07617
2026-02-17 17:00:00,67517.36,67714.28,67072.07,67266.89,279.52025
2026-02-17 17:15:00,67266.89,67468.0,67200.01,67467.46,261.14313
2026-02-17 17:30:00,67467.46,67496.6,66970.0,67005.99,371.08831
2026-02-17 17:45:00,67006.0,67310.3,66881.08,67244.22,232.63422
2026-02-17 18:00:00,67244.22,67389.83,67127.86,67357.03,135.90451
2026-02-17 18:15:00,67357.02,67815.41,67242.84,67739.4,189.98511
2026-02-17 18:30:00,67739.4,68138.34,67688.9,67974.36,213.28248
2026-02-17 18:45:00,67974.36,68227.41,67853.03,68098.62,285.76205
2026-02-17 19:00:00,68098.63,68197.0,67990.72,68173.47,267.43451
2026-02-17 19:15:00,68173.47,68235.39,67862.0,67880.2,238.01537
2026-02-17 19:30:00,67880.2,67995.63,67793.99,67990.79,104.06281
2026-02-17 19:45:00,67990.79,68064.0,67695.45,67793.32,176.36758
2026-02-17 20:00:00,67793.32,67846.61,67547.58,67602.0,177.50126
2026-02-17 20:15:00,67601.99,67788.43,67484.16,67735.6,108.05384
2026-02-17 20:30:00,67735.6,67928.08,67538.56,67857.97,94.44517
2026-02-17 20:45:00,67857.97,67889.1,67724.8,67753.3,91.88596
2026-02-17 21:00:00,67753.3,67899.82,67665.78,67885.23,83.71344
2026-02-17 21:15:00,67885.22,67926.29,67581.07,67590.85,57.20077
2026-02-17 21:30:00,67590.85,67608.0,67538.0,67590.8,49.75201
2026-02-17 21:45:00,67590.8,67688.04,67572.96,67680.54,62.58405
2026-02-17 22:00:00,67680.55,67686.74,67525.64,67587.83,45.96017
2026-02-17 22:15:00,67587.83,67700.0,67533.3,67699.99,50.50094
2026-02-17 22:30:00,67699.99,67788.42,67614.03,67629.62,45.56805
2026-02-17 22:45:00,67629.62,67644.69,67513.42,67527.72,34.94425
2026-02-17 23:00:00,67527.72,67555.16,67395.51,67467.05,109.87049
2026-02-17 23:15:00,67467.04,67617.46,67441.25,67444.05,44.31707
2026-02-17 23:30:00,67444.06,67534.65,67394.0,67526.84,52.65917
2026-02-17 23:45:00,67526.85,67585.37,67489.99,67503.52,33.42163
2026-02-18 00:00:00,67503.52,67627.97,67501.82,67625.38,32.01906
2026-02-18 00:15:00,67625.38,67625.39,67442.0,67495.79,35.69633
2026-02-18 00:30:00,67495.79,67610.37,67460.0,67460.0,35.64663
2026-02-18 00:45:00,67460.01,67460.01,67290.3,67302.65,83.63625
2026-02-18 01:00:00,67302.65,67378.26,67055.97,67100.78,171.94959
2026-02-18 01:15:00,67100.79,67233.15,67045.99,67053.18,79.42036
2026-02-18 01:30:00,67053.19,67189.45,66892.03,67176.07,181.78198
2026-02-18 01:45:00,67176.07,67198.64,67062.06,67165.2,112.53637
2026-02-18 02:00:00,67165.21,67400.0,67153.36,67277.03,85.64565
2026-02-18 02:15:00,67277.02,67328.81,67220.0,67220.0,57.39632
2026-02-18 02:30:00,67220.01,67421.99,67213.08,67366.19,61.60758
2026-02-18 02:45:00,67366.19,67373.85,67268.48,67335.04,45.99086
2026-02-18 03:00:00,67335.04,67470.82,67326.98,67416.3,64.14028
2026-02-18 03:15:00,67416.3,67557.01,67408.78,67539.43,62.53484
2026-02-18 03:30:00,67539.44,67650.0,67514.53,67632.74,61.78132
2026-02-18 03:45:00,67632.73,67705.65,67580.63,67629.11,55.10417
2026-02-18 04:00:00,67629.1,67718.75,67500.1,67562.22,85.70558
2026-02-18 04:15:00,67562.22,67674.55,67556.0,67674.0,45.01641
2026-02-18 04:30:00,67674.0,67754.99,67632.01,67694.5,116.91423
2026-02-18 04:45:00,67694.5,67900.0,67659.6,67823.54,81.04847
2026-02-18 05:00:00,67823.55,67896.17,67748.78,67880.01,58.31757
2026-02-18 05:15:00,67880.0,67938.0,67702.7,67723.62,89.95233
2026-02-18 05:30:00,67723.62,67760.81,67617.18,67649.53,83.48905
2026-02-18 05:45:00,67649.53,67730.0,67606.45,67654.8,80.12524
2026-02-18 06:00:00,67654.81,67801.66,67614.91,67801.66,47.4224
2026-02-18 06:15:00,67801.66,67900.0,67743.86,67869.16,82.50852
2026-02-18 06:30:00,67869.15,67948.77,67830.0,67912.55,74.90283
2026-02-18 06:45:00,67912.55,67976.51,67822.67,67850.52,59.92252
2026-02-18 07:00:00,67850.53,67883.79,67750.45,67758.66,39.60107
2026-02-18 07:15:00,67758.66,67783.92,67702.7,67751.14,45.62237
2026-02-18 07:30:00,67751.15,68103.9,67751.14,68074.0,250.63516
2026-02-18 07:45:00,68074.0,68219.81,68026.0,68106.44,192.63586
2026-02-18 08:00:00,68106.44,68272.8,68095.06,68221.2,119.04059
2026-02-18 08:15:00,68221.19,68476.22,68208.0,68287.35,185.6963
2026-02-18 08:30:00,68287.35,68300.01,68121.56,68169.9,96.45222
2026-02-18 08:45:00,68169.9,68224.66,68071.58,68132.82,131.50881
2026-02-18 09:00:00,68132.83,68210.0,68010.11,68192.84,99.94271
2026-02-18 09:15:00,68192.84,68256.34,68149.87,68149.87,90.72218
2026-02-18 09:30:00,68149.88,68276.0,68134.0,68276.0,60.2307
2026-02-18 09:45:00,68276.0,68276.0,68148.47,68157.79,88.47563
2026-02-18 10:00:00,68157.8,68184.41,68084.78,68164.22,71.94008
2026-02-18 10:15:00,68164.22,68164.22,67977.03,68041.9,109.32012
2026-02-18 10:30:00,68041.91,68041.91,67731.95,67780.22,127.54938
2026-02-18 10:45:00,67780.22,67852.32,67762.37,67801.26,86.30229
2026-02-18 11:00:00,67801.26,67805.08,67076.9,67389.89,375.52636
2026-02-18 11:15:00,67389.88,67496.6,67234.0,67455.43,102.03058
2026-02-18 11:30:00,67455.43,67585.59,67415.66,67553.52,97.1383
2026-02-18 11:45:00,67553.53,67599.7,67358.0,67369.75,80.27833
2026-02-18 12:00:00,67369.75,67689.76,67369.09,67592.73,138.76151
2026-02-18 12:15:00,67592.72,67643.35,67486.51,67569.31,64.87095
2026-02-18 12:30:00,67569.31,67584.82,67345.0,67547.19,190.17146
2026-02-18 12:45:00,67547.2,67599.7,67450.61,67458.06,65.7037
2026-02-18 13:00:00,67458.06,67587.5,67383.41,67536.97,67.62624
2026-02-18 13:15:00,67536.97,67599.7,67420.0,67480.18,76.16911
2026-02-18 13:30:00,67480.19,67490.64,67224.36,67287.84,199.16467
2026-02-18 13:45:00,67287.84,67316.38,67051.81,67236.88,206.48563
2026-02-18 14:00:00,67236.89,67362.26,67219.4,67280.25,232.30092
2026-02-18 14:15:00,67280.24,67298.01,67063.04,67086.01,170.56118
2026-02-18 14:30:00,67086.0,67329.9,67000.0,67144.67,461.24306
2026-02-18 14:45:00,67144.67,67311.4,66717.3,67223.76,689.61156
2026-02-18 15:00:00,67223.77,67543.2,67192.25,67369.78,380.36199
2026-02-18 15:15:00,67369.78,67515.23,67317.37,67320.87,216.19679
2026-02-18 15:30:00,67320.86,68347.72,67295.89,68109.6,828.47448
2026-02-18 15:45:00,68109.59,68124.86,67613.09,67694.01,342.4337
2026-02-18 16:00:00,67694.01,67706.94,66995.97,67072.01,470.79403
2026-02-18 16:15:00,67072.01,67369.49,66994.23,67256.05,276.07245
2026-02-18 16:30:00,67256.05,67332.98,67045.0,67230.83,159.41776
2026-02-18 16:45:00,67230.84,67277.7,67037.2,67145.34,123.02978
2026-02-18 17:00:00,67145.35,67486.97,67057.13,67084.0,154.35396
2026-02-18 17:15:00,67084.0,67199.03,67057.93,67141.62,180.79434
2026-02-18 17:30:00,67141.62,67246.2,67085.63,67096.7,182.97357
2026-02-18 17:45:00,67096.71,67228.99,67085.0,67187.39,158.85461
2026-02-18 18:00:00,67187.4,67229.76,67085.0,67121.03,82.02692
2026-02-18 18:15:00,67121.03,67167.63,66639.0,66882.41,309.10063
2026-02-18 18:30:00,66882.41,66939.9,66307.6,66342.3,527.23837
2026-02-18 18:45:00,66342.31,66544.68,66200.0,66359.99,386.12539
2026-02-18 19:00:00,66360.0,66619.0,66310.78,66371.9,249.04616
2026-02-18 19:15:00,66371.89,66478.58,66115.57,66274.49,260.77517
2026-02-18 19:30:00,66274.31,66307.79,65870.0,66163.2,551.08608
2026-02-18 19:45:00,66163.2,66386.17,66062.54,66177.14,240.23471
2026-02-18 20:00:00,66177.15,66358.57,66141.9,66259.64,153.65253
2026-02-18 20:15:00,66259.63,66374.99,66160.23,66301.6,134.3986
2026-02-18 20:30:00,66301.59,66550.0,66294.84,66429.22,127.3608
2026-02-18 20:45:00,66429.23,66522.96,66160.96,66268.39,267.50194
2026-02-18 21:00:00,66268.4,66341.04,66053.6,66207.26,286.29043
2026-02-18 21:15:00,66207.25,66411.8,66190.94,66411.79,112.47869
2026-02-18 21:30:00,66411.79,66504.2,66352.38,66438.43,181.43493
2026-02-18 21:45:00,66438.44,66466.36,66267.23,66342.76,329.16987
2026-02-18 22:00:00,66342.76,66391.21,66232.02,66258.0,164.61071
2026-02-18 22:15:00,66257.99,66373.92,66235.19,66324.0,65.05427
2026-02-18 22:30:00,66324.01,66461.22,66324.01,66400.01,68.35911
2026-02-18 22:45:00,66400.0,66477.7,66399.01,66408.82,54.06725
2026-02-18 23:00:00,66408.83,66446.5,66275.71,66379.09,83.04766
2026-02-18 23:15:00,66379.09,66399.87,66285.58,66314.18,69.64442
2026-02-18 23:30:00,66314.18,66482.97,66314.17,66470.7,104.91499
2026-02-18 23:45:00,66470.7,66502.49,66431.26,66461.0,65.52953
2026-02-19 00:00:00,66461.0,66597.03,66399.08,66411.04,112.40032
2026-02-19 00:15:00,66411.05,66548.76,66345.0,66405.07,91.16991
2026-02-19 00:30:00,66405.08,66550.3,66356.01,66532.0,35.16347
2026-02-19 00:45:00,66532.0,66558.95,66390.9,66446.49,58.68854
2026-02-19 01:00:00,66446.49,66770.0,66446.48,66705.94,133.28132
2026-02-19 01:15:00,66705.93,66738.23,66539.5,66704.35,106.52071
2026-02-19 01:30:00,66704.35,66823.54,66622.0,66798.41,96.26144
2026-02-19 01:45:00,66798.41,66884.16,66756.44,66866.62,79.08324
2026-02-19 02:00:00,66866.63,66870.78,66756.15,66827.71,62.14008
2026-02-19 02:15:00,66827.72,66958.9,66808.2,66939.51,95.83826
2026-02-19 02:30:00,66939.51,66941.46,66639.99,66662.72,127.00492
2026-02-19 02:45:00,66662.72,66871.98,66662.72,66835.2,77.60543
2026-02-19 03:00:00,66835.2,66887.03,66727.27,66799.07,42.98928
2026-02-19 03:15:00,66799.08,66963.44,66799.07,66956.44,59.38977
2026-02-19 03:30:00,66956.44,66956.45,66842.39,66909.99,85.31643
2026-02-19 03:45:00,66910.0,66997.07,66856.25,66980.91,74.3798
2026-02-19 04:00:00,66980.91,67070.56,66945.8,66985.58,95.30536
2026-02-19 04:15:00,66985.57,66985.58,66851.78,66888.17,120.50578
2026-02-19 04:30:00,66888.16,66945.8,66815.97,66816.04,94.9911
2026-02-19 04:45:00,66816.05,66892.0,66759.0,66802.75,78.21478
2026-02-19 05:00:00,66802.74,66846.0,66679.76,66773.58,74.28961
2026-02-19 05:15:00,66773.58,66893.06,66687.68,66741.53,64.27125
2026-02-19 05:30:00,66741.53,66819.75,66719.49,66774.7,66.45149
2026-02-19 05:45:00,66774.7,66877.9,66727.0,66871.35,48.7816
2026-02-19 06:00:00,66871.34,67000.0,66865.43,66993.71,140.96422
2026-02-19 06:15:00,66993.7,67211.99,66961.0,67176.84,116.92681
2026-02-19 06:30:00,67176.84,67290.4,67085.76,67104.83,120.30688
2026-02-19 06:45:00,67104.83,67204.61,67100.04,67150.12,90.39842
2026-02-19 07:00:00,67150.12,67207.65,67028.7,67141.75,98.62045
2026-02-19 07:15:00,67141.75,67265.11,67141.74,67213.02,121.68928
2026-02-19 07:30:00,67213.02,67320.0,67111.37,67193.46,140.72158
2026-02-19 07:45:00,67193.46,67219.9,67144.04,67206.45,120.72127
2026-02-19 08:00:00,67206.45,67206.45,67034.0,67062.91,235.3716
2026-02-19 08:15:00,67062.91,67100.0,66872.6,66914.43,100.12627
2026-02-19 08:30:00,66914.44,66955.06,66785.56,66933.82,126.93669
2026-02-19 08:45:00,66933.81,66979.22,66832.92,66966.12,97.32913
2026-02-19 09:00:00,66966.12,67045.4,66877.68,67019.53,105.21917
2026-02-19 09:15:00,67019.54,67191.83,66995.49,67133.86,77.09926
2026-02-19 09:30:00,67133.87,67147.21,67039.84,67075.63,91.78897
2026-02-19 09:45:00,67075.64,67075.64,66754.23,66836.0,189.18588
2026-02-19 10:00:00,66836.01,66925.25,66741.77,66871.21,113.35822
2026-02-19 10:15:00,66871.2,66931.97,66864.11,66871.21,109.87713
2026-02-19 10:30:00,66871.21,66958.4,66807.01,66958.3,83.46368
2026-02-19 10:45:00,66958.3,66958.3,66770.35,66843.08,61.55518
2026-02-19 11:00:00,66843.08,66927.91,66823.5,66919.87,61.93313
2026-02-19 11:15:00,66919.87,66936.42,66840.2,66840.92,50.5142
2026-02-19 11:30:00,66840.93,66850.18,66652.16,66673.3,169.0835
2026-02-19 11:45:00,66673.3,66719.99,66478.02,66496.02,206.49378
2026-02-19 12:00:00,66496.03,66576.22,66325.34,66564.14,173.20515
2026-02-19 12:15:00,66564.13,66680.7,66489.09,66669.51,128.75016
2026-02-19 12:30:00,66669.5,66673.81,66460.42,66608.0,128.95289
2026-02-19 12:45:00,66608.0,66634.04,66502.56,66516.67,53.50205
2026-02-19 13:00:00,66516.67,66556.59,66230.26,66387.99,178.38542
2026-02-19 13:15:00,66387.99,66418.21,66137.14,66179.23,309.85766
2026-02-19 13:30:00,66179.23,66306.63,65925.7,65965.59,527.84532
2026-02-19 13:45:00,65965.59,65999.8,65763.0,65913.37,361.41687
2026-02-19 14:00:00,65913.38,66107.78,65839.3,66039.99,195.70322
2026-02-19 14:15:00,66039.99,66063.57,65879.87,65981.83,168.4274
2026-02-19 14:30:00,65981.83,66341.43,65631.83,66260.56,544.13103
2026-02-19 14:45:00,66260.56,66662.3,66098.46,66421.2,598.11104
2026-02-19 15:00:00,66421.2,66755.39,66036.36,66076.73,334.84722
2026-02-19 15:15:00,66076.74,66397.4,65974.87,66048.01,314.25024
2026-02-19 15:30:00,66048.0,66550.0,65966.0,66474.03,248.51041
2026-02-19 15:45:00,66474.03,66594.41,66148.4,66398.0,185.69766
2026-02-19 16:00:00,66398.01,66398.01,65899.25,66153.73,332.23161
2026-02-19 16:15:00,66153.74,66408.73,66107.58,66188.26,218.61072
2026-02-19 16:30:00,66188.27,66514.95,66188.27,66416.11,188.2457
2026-02-19 16:45:00,66416.1,66473.7,66188.0,66293.53,201.87436
2026-02-19 17:00:00,66293.53,66682.3,66266.6,66660.76,196.79151
2026-02-19 17:15:00,66660.77,67049.99,66570.13,66621.45,335.75129
2026-02-19 17:30:00,66621.44,66726.38,66483.01,66609.81,132.3938
2026-02-19 17:45:00,66609.8,66665.59,66173.15,66369.42,234.10402
2026-02-19 18:00:00,66369.42,66649.39,66228.49,66639.09,195.72385
2026-02-19 18:15:00,66639.1,66916.0,66467.55,66903.7,160.91452
2026-02-19 18:30:00,66903.69,67016.0,66714.28,67008.47,249.81979
2026-02-19 18:45:00,67008.47,67073.13,66887.5,67030.49,259.05885
2026-02-19 19:00:00,67030.5,67198.1,66864.41,66910.21,225.79905
2026-02-19 19:15:00,66910.21,67075.59,66847.11,66935.4,130.76143
2026-02-19 19:30:00,66935.39,66962.61,66700.0,66876.78,153.02873
2026-02-19 19:45:00,66876.77,67130.23,66785.15,67050.0,196.88868
2026-02-19 20:00:00,67050.0,67127.32,66938.56,66974.09,113.19176
2026-02-19 20:15:00,66974.09,66996.04,66823.03,66940.0,83.08504
2026-02-19 20:30:00,66939.99,67034.78,66899.99,66942.04,95.91162
2026-02-19 20:45:00,66942.04,67166.98,66942.04,67149.11,152.69494
2026-02-19 21:00:00,67149.11,67168.86,67027.85,67027.9,78.25782
2026-02-19 21:15:00,67027.91,67073.35,66993.89,67040.99,64.8212
2026-02-19 21:30:00,67040.99,67075.72,66956.43,66958.0,63.32203
2026-02-19 21:45:00,66957.99,66989.93,66900.92,66916.51,59.00342
2026-02-19 22:00:00,66916.51,66933.0,66688.3,66891.98,430.60215
2026-02-19 22:15:00,66891.98,66891.98,66772.0,66772.0,146.70868
2026-02-19 22:30:00,66772.0,66856.89,66652.34,66852.65,150.65139
2026-02-19 22:45:00,66852.65,67000.0,66761.55,66915.14,126.0599
2026-02-19 23:00:00,66915.15,66980.99,66814.76,66850.77,110.83435
2026-02-19 23:15:00,66850.78,67023.61,66850.77,67006.28,71.38077
2026-02-19 23:30:00,67006.27,67006.27,66913.49,66965.49,48.83982
2026-02-19 23:45:00,66965.48,67022.9,66907.11,67003.73,73.58475
2026-02-20 00:00:00,67003.73,67193.99,66949.41,67191.72,82.52418
2026-02-20 00:15:00,67191.72,67486.62,67150.0,67388.99,363.21136
2026-02-20 00:30:00,67388.99,67388.99,67254.38,67284.01,88.47463
2026-02-20 00:45:00,67284.0,67296.19,67208.5,67228.91,60.79245
2026-02-20 01:00:00,67228.91,67355.79,67221.19,67336.0,74.92642
2026-02-20 01:15:00,67336.0,67336.0,67150.0,67209.61,63.88034
2026-02-20 01:30:00,67209.6,67348.83,67191.17,67330.48,57.49023
2026-02-20 01:45:00,67330.47,67330.47,67167.79,67279.9,117.01899
2026-02-20 02:00:00,67279.91,67347.76,67244.0,67281.34,64.67566
2026-02-20 02:15:00,67281.35,67298.68,67181.28,67201.9,53.54773
2026-02-20 02:30:00,67201.89,67315.01,67201.89,67304.23,62.77295
2026-02-20 02:45:00,67304.24,67332.56,67242.02,67242.03,51.10125
2026-02-20 03:00:00,67242.03,67316.75,67242.02,67280.39,39.57047
2026-02-20 03:15:00,67280.39,67481.3,67241.24,67414.25,112.07953
2026-02-20 03:30:00,67414.26,67488.67,67306.91,67324.97,106.63673
2026-02-20 03:45:00,67324.97,67394.0,67306.91,67366.25,74.21819
2026-02-20 04:00:00,67366.25,67402.23,67248.75,67326.24,96.0063
2026-02-20 04:15:00,67326.24,67353.39,67115.38,67229.55,117.09748
2026-02-20 04:30:00,67229.54,67329.48,67172.91,67302.0,71.96428
2026-02-20 04:45:00,67301.99,67301.99,67219.8,67264.83,77.32368
2026-02-20 05:00:00,67264.83,67275.33,67203.19,67257.54,60.27907
2026-02-20 05:15:00,67257.55,67450.0,67249.13,67407.34,128.19665
2026-02-20 05:30:00,67407.34,67949.0,67407.34,67910.17,499.28355
2026-02-20 05:45:00,67910.17,68006.0,67724.09,67790.1,419.62671
2026-02-20 06:00:00,67790.11,67894.2,67699.38,67857.31,174.31055
2026-02-20 06:15:00,67857.31,67888.0,67668.16,67721.02,122.07414
2026-02-20 06:30:00,67721.03,67844.0,67660.12,67753.28,107.74731
2026-02-20 06:45:00,67753.28,67893.0,67719.85,67847.47,78.53353
2026-02-20 07:00:00,67847.47,67863.3,67771.76,67822.5,98.37881
2026-02-20 07:15:00,67822.5,67990.0,67822.5,67948.63,113.84036
2026-02-20 07:30:00,67948.63,67955.81,67860.81,67879.79,130.09606
2026-02-20 07:45:00,67879.79,67941.28,67767.4,67825.91,116.71982
2026-02-20 08:00:00,67825.91,67896.53,67803.57,67869.99,68.66069
2026-02-20 08:15:00,67869.99,67950.85,67847.45,67870.0,84.74037
2026-02-20 08:30:00,67870.01,67896.75,67747.33,67792.86,89.59378
2026-02-20 08:45:00,67792.87,67900.0,67779.27,67879.99,47.00551
2026-02-20 09:00:00,67879.99,68230.01,67879.99,68132.01,661.08273
2026-02-20 09:15:00,68132.01,68208.08,68106.0,68200.6,148.85927
2026-02-20 09:30:00,68200.6,68224.8,68118.64,68135.42,89.86522
2026-02-20 09:45:00,68135.42,68226.1,68130.03,68218.85,96.98068
2026-02-20 10:00:00,68218.85,68318.39,68103.04,68182.18,174.74888
2026-02-20 10:15:00,68182.19,68294.91,68130.0,68263.0,90.82352
2026-02-20 10:30:00,68263.01,68291.65,68144.05,68162.35,90.42025
2026-02-20 10:45:00,68162.35,68187.01,67843.42,67948.99,282.74993
2026-02-20 11:00:00,67948.99,67983.91,67787.46,67869.99,233.3039
2026-02-20 11:15:00,67869.99,67888.4,67779.99,67874.58,273.49106
2026-02-20 11:30:00,67874.59,67895.2,67388.39,67443.55,646.84456
2026-02-20 11:45:00,67443.56,67609.0,67280.6,67318.41,335.46437
2026-02-20 12:00:00,67318.41,67500.0,67276.41,67477.54,153.43717
2026-02-20 12:15:00,67477.54,67531.53,67280.0,67323.72,177.53419
2026-02-20 12:30:00,67323.72,67500.0,67304.45,67475.31,99.26266
2026-02-20 12:45:00,67475.31,67594.0,67464.0,67541.77,172.92382
2026-02-20 13:00:00,67541.78,67541.78,67084.71,67143.24,391.38023
2026-02-20 13:15:00,67143.24,67253.61,66983.0,67202.01,200.23899
2026-02-20 13:30:00,67202.01,67220.88,66280.2,66624.09,2631.3121
2026-02-20 13:45:00,66624.09,66957.48,66500.0,66801.62,3855.66359
2026-02-20 14:00:00,66801.62,67000.0,66772.17,66926.73,330.20677
2026-02-20 14:15:00,66926.74,67079.98,66532.87,66976.34,2647.72909
